Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
1771774,PRINCESS,0.31,SI1,F,EX,VG,GD,N,3.76-3.73×2.62,850.93
1769939,PRINCESS,0.3,VS2,G,VG,VG,GD,N,3.80-3.79×2.68,852.13
1750541,PRINCESS,0.31,VS1,H,EX,EX,GD,N,3.87-3.83×2.58,853.01
1649312,PRINCESS,0.5,VS1,M,EX,EX,VG,N,4.23-4.16×3.02,933.68
1777736,PRINCESS,0.31,VVS2,F,VG,VG,VG,N,3.88-3.77×2.66,935.25
1785757,PRINCESS,0.31,VS2,E,EX,VG,VG,N,3.76-3.72×2.64,936.34
1775630,PRINCESS,0.34,VS2,H,EX,VG,GD,N,3.87-3.83×2.75,936.77
1788258,PRINCESS,0.32,VS2,E,EX,VG,GD,N,3.87-3.82×2.54,937.26
1752075,PRINCESS,0.31,VS2,E,EX,EX,VG,N,3.90-3.79×2.65,937.38
1796235,PRINCESS,0.3,VS2,E,EX,VG,VG,N,3.80-3.75×2.68,937.85
1796230,PRINCESS,0.3,VS1,G,EX,EX,VG,N,3.80-3.70×2.66,938.32
1764139,PRINCESS,0.3,VS2,D,EX,VG,VG,N,3.78-3.71×2.56,940.35
1778823,PRINCESS,0.3,VS1,F,EX,EX,VG,N,3.78-3.75×2.66,940.86
1784080,PRINCESS,0.31,VS1,E,EX,VG,GD,N,3.80-3.76×2.74,941.03
1781746,PRINCESS,0.31,VS2,E,EX,VG,VG,N,3.82-3.76×2.71,942.67
1798881,PRINCESS,0.3,VVS1,G,VG,VG,VG,N,3.54-3.53×2.64,942.85
1742152,PRINCESS,0.32,VS1,F,EX,EX,VG,N,3.76-3.74×2.66,944.85
1785761,PRINCESS,0.32,SI1,E,EX,EX,VG,N,3.85-3.81×2.65,945.34
1793437,PRINCESS,0.4,SI1,G,EX,VG,GD,N,4.15-4.11×2.90,"1,155.32"
1785740,PRINCESS,0.4,SI1,G,EX,VG,VG,N,4.02-3.95×2.88,"1,155.32"
1756707,PRINCESS,0.41,VS1,H,EX,EX,VG,N,4.00-3.96×2.88,"1,155.69"
1643754,PRINCESS,0.52,VS1,K,EX,EX,VG,N,4.26-4.25×3.10,"1,156.79"
1777731,PRINCESS,0.4,VS2,H,VG,VG,VG,N,3.97-3.94×2.92,"1,158.00"
1800978,PRINCESS,0.5,SI2,H,GD,VG,VG,N,4.13-4.12×3.11,"1,158.58"
1785703,PRINCESS,0.51,VS2,K,EX,EX,VG,M,4.47-4.46×3.23,"1,158.58"
1775619,PRINCESS,0.4,SI1,E,EX,EX,GD,N,4.15-4.10×2.92,"1,158.73"
1790034,PRINCESS,0.4,VS2,I,EX,EX,VG,N,4.07-3.99×2.89,"1,159.37"
1669842,PRINCESS,0.5,SI2,F,EX,VG,FR,N,4.49-4.43×3.05,"1,160.16"
1764130,PRINCESS,0.4,SI1,F,EX,EX,GD,N,4.13-4.08×2.88,"1,160.79"
1765889,PRINCESS,0.51,VS1,K,EX,VG,VG,F,4.39-4.38×3.13,"1,162.84"
1800369,PRINCESS,0.31,VVS1,D,EX,EX,VG,N,3.84-3.80×2.69,"1,164.21"
1796226,PRINCESS,0.47,SI2,G,EX,EX,VG,N,4.36-4.31×3.13,"1,167.35"
1785734,PRINCESS,0.4,VS2,H,VG,VG,GD,N,4.09-4.01×2.93,"1,168.23"
1785748,PRINCESS,0.32,VS1,E,EX,EX,GD,N,3.84-3.77×2.61,960.48
1789306,PRINCESS,0.3,VS1,F,EX,EX,VG,N,3.69-3.68×2.64,960.66
1788248,PRINCESS,0.3,VVS2,E,EX,VG,GD,N,3.94-3.77×2.58,961.61
1781743,PRINCESS,0.35,VS1,G,VG,VG,GD,N,3.77-3.73×2.72,963.25
1780018,PRINCESS,0.35,VS2,E,VG,EX,GD,F,3.97-3.91×2.84,963.82
