Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
1796029,OVAL,0.5,SI2,D,GD,VG,GD,M,5.96-4.36×2.84,"1,348.62"
1758290,OVAL,0.4,VS2,F,EX,VG,VG,N,6.17-4.10×2.50,"1,348.76"
1623636,OVAL,0.5,SI2,H,EX,EX,VG,N,5.99-4.45×2.80,"1,349.48"
1781589,OVAL,0.5,SI1,J,EX,EX,VG,N,6.79-4.28×2.64,"1,349.58"
1669705,OVAL,0.5,SI2,I,EX,VG,VG,N,6.58-4.33×2.67,"1,349.59"
1769777,OVAL,0.51,SI1,I,EX,EX,VG,ST,6.49-4.49×2.72,"1,349.89"
1628525,OVAL,0.5,SI1,H,VG,VG,VG,N,5.93-4.45×2.81,"1,350.35"
1649139,OVAL,0.58,VS2,J,EX,VG,VG,ST,7.25-4.62×2.72,"1,350.78"
1781599,OVAL,0.4,VS2,G,EX,EX,VG,N,5.66-4.22×2.61,"1,351.32"
1800860,OVAL,0.5,SI2,H,EX,EX,VG,M,6.78-4.26×2.61,"1,352.05"
1755737,OVAL,0.4,VS1,F,EX,VG,VG,N,6.40-4.05×2.44,"1,352.71"
1628480,OVAL,0.65,VVS1,L,EX,EX,VG,N,7.07-4.83×2.96,"1,354.03"
1788085,OVAL,0.4,VS2,D,VG,EX,VG,F,6.31-3.96×2.50,"1,354.06"
1642430,OVAL,0.74,VS2,M,EX,VG,VG,F,7.84-4.91×2.97,"1,354.08"
1778701,OVAL,0.5,SI1,I,VG,EX,VG,N,6.04-4.53×2.79,"1,354.60"
1593844,OVAL,0.8,SI1,K,VG,EX,VG,F,7.04-5.24×3.29,"1,299.00"
1547176,OVAL,0.51,SI2,E,EX,EX,VG,N,6.58-4.51×2.72,"1,299.08"
1779942,OVAL,0.4,VS1,E,EX,EX,VG,M,6.29-4.09×2.42,"1,299.34"
1660361,OVAL,0.81,SI1,M,EX,VG,GD,M,8.09-5.25×3.09,"1,301.09"
1628538,OVAL,0.5,SI2,G,EX,EX,VG,N,6.14-4.47×2.79,"1,301.11"
1756594,OVAL,0.4,VS1,E,EX,EX,VG,F,5.72-4.28×2.61,"1,301.98"
1744148,OVAL,0.4,VS2,F,EX,VG,VG,N,5.83-4.26×2.55,"1,302.04"
1767053,OVAL,0.41,SI1,E,EX,EX,VG,N,6.34-4.04×2.49,"1,302.60"
1584659,OVAL,0.5,SI2,F,EX,VG,VG,N,6.21-4.59×2.84,"1,302.80"
1796044,OVAL,0.32,IF,D,EX,EX,VG,M,5.45-4.02×2.34,"1,303.33"
1748029,OVAL,0.4,VS1,E,VG,EX,VG,N,5.85-4.12×2.56,"1,303.38"
1660428,OVAL,0.51,VS1,J,EX,VG,VG,N,6.33-4.46×2.81,"1,303.53"
1632969,OVAL,0.5,SI2,D,EX,EX,VG,M,6.45-4.39×2.70,"1,303.79"
1764029,OVAL,0.4,VS2,F,EX,EX,VG,N,5.58-4.15×2.63,"1,304.75"
1740802,OVAL,0.4,VS2,F,EX,VG,VG,N,5.76-4.28×2.56,"1,305.46"
1660472,OVAL,0.5,SI2,H,EX,EX,VG,N,6.77-4.37×2.64,"1,398.81"
1666053,OVAL,0.5,VS1,J,EX,EX,VG,N,6.52-4.39×2.69,"1,398.81"
1800858,OVAL,0.5,SI2,E,GD,EX,VG,N,6.47-4.22×2.66,"1,399.34"
1750406,OVAL,0.46,VVS1,E,EX,EX,VG,ST,5.91-4.40×2.77,"1,400.08"
1750381,OVAL,0.5,VS2,I,EX,EX,VG,M,6.33-4.50×2.66,"1,400.22"
1750411,OVAL,0.41,VS1,E,EX,VG,VG,N,6.47-4.14×2.45,"1,400.33"
1628417,OVAL,0.82,VS1,M,EX,EX,VG,N,7.25-5.37×3.26,"1,400.63"
1628531,OVAL,0.51,SI2,E,EX,EX,GD,N,6.30-4.43×2.75,"1,401.30"
1654290,OVAL,0.51,VVS2,J,EX,EX,VG,N,6.44-4.43×2.73,"1,401.30"
1602211,OVAL,0.5,SI1,F,EX,EX,VG,N,6.12-4.50×2.76,"1,401.35"
1608703,OVAL,0.5,SI2,F,EX,EX,VG,N,6.17-4.47×2.74,"1,403.95"
1657916,OVAL,0.51,SI2,H,EX,VG,VG,N,6.80-4.40×2.69,"1,404.00"
1668365,OVAL,0.51,SI2,H,EX,EX,VG,N,6.23-4.55×2.86,"1,404.00"
1649157,OVAL,0.5,SI1,F,EX,VG,GD,F,6.53-4.45×2.69,"1,404.02"
1761996,OVAL,0.71,SI2,FANCY,EX,EX,VG,N,6.46-4.78×3.01,"1,404.71"
1651538,OVAL,0.5,SI2,H,EX,EX,VG,N,6.05-4.50×2.78,"1,322.72"
1667376,OVAL,0.5,SI1,I,EX,EX,GD,N,6.47-4.36×2.63,"1,322.72"
1755006,OVAL,0.47,VVS2,FANCY,EX,VG,FR,M,5.73-4.24×2.64,"1,323.73"
1796026,OVAL,0.5,SI1,J,EX,EX,VG,F,6.36-4.46×2.70,"1,324.17"
1782985,OVAL,0.5,VS2,I,VG,VG,GD,ST,6.09-4.43×2.83,"1,324.27"
1785447,OVAL,0.4,VS2,E,VG,VG,GD,N,6.22-3.94×2.47,"1,324.32"
1660431,OVAL,0.65,VS1,L,EX,EX,VG,M,6.99-4.86×2.90,"1,324.67"
1789161,OVAL,0.55,VVS1,K,EX,EX,VG,N,7.00-4.53×2.73,"1,325.28"
1664659,OVAL,0.5,VS2,J,EX,EX,VG,N,6.52-4.38×2.64,"1,326.21"
1631426,OVAL,0.9,SI2,M,EX,EX,VG,ST,7.38-5.48×3.42,"1,326.26"
1783939,OVAL,0.7,SI2,L,EX,EX,VG,F,6.86-5.04×3.08,"1,327.11"
1659104,OVAL,0.51,SI1,I,EX,EX,VG,N,6.53-4.39×2.71,"1,328.13"
1664639,OVAL,0.82,SI2,M,EX,VG,GD,M,8.12-5.12×3.13,"1,328.32"
1631517,OVAL,0.53,SI1,I,EX,EX,VG,N,6.89-4.45×2.68,"1,329.20"
1619805,OVAL,0.7,SI1,K,EX,VG,VG,F,7.70-4.82×2.85,"1,472.64"
1774484,OVAL,0.5,SI1,G,EX,EX,VG,N,6.56-4.33×2.68,"1,647.77"
1775439,OVAL,0.5,SI1,G,EX,EX,VG,N,6.69-4.31×2.67,"1,647.77"
Eco Diamond 425061075,OVAL,0.73,VS1,D,VG,VG,N/A,N,6.68 – 5.09 x 3.21 mm,"1,647.95"
1765105,OVAL,0.5,SI1,D,EX,VG,GD,N,6.70-4.21×2.62,"1,650.29"
1782949,OVAL,0.5,VS1,H,VG,EX,VG,F,6.09-4.52×2.80,"1,650.32"
1636340,OVAL,0.5,VS2,H,EX,EX,VG,N,6.33-4.42×2.70,"1,650.38"
1796006,OVAL,0.5,VS1,I,VG,VG,GD,N,6.51-4.55×2.61,"1,650.45"
1797421,OVAL,0.55,SI1,H,EX,EX,VG,M,7.02-4.55×2.71,"1,650.45"
1565021,OVAL,0.59,VS1,D,EX,EX,VG,ST,7.06-4.53×2.81,"1,650.73"
1666093,OVAL,0.53,SI2,D,EX,VG,VG,F,7.10-4.48×2.68,"1,650.76"
1781537,OVAL,0.5,VS1,I,EX,EX,GD,N,6.67-4.43×2.62,"1,651.20"
1671549,OVAL,0.9,SI2,L,EX,EX,VG,F,7.28-5.43×3.42,"1,651.44"
Eco Diamond 425061064,OVAL,0.7,VVS2,D,VG,EX,N/A,N,6.77 – 5.06 x 3.08 mm,"1,651.46"
1800164,OVAL,0.5,VS2,F,VG,EX,GD,M,6.24-4.45×2.78,"1,652.03"
1797392,OVAL,0.5,VS1,G,VG,EX,VG,ST,6.39-4.34×2.75,"1,652.03"
1643668,OVAL,0.5,VS2,F,EX,VG,VG,F,6.84-4.33×2.62,"1,785.30"
1782974,OVAL,0.5,VS2,G,VG,EX,GD,N,6.90-4.32×2.57,"1,785.49"
1651875,OVAL,0.6,VVS1,FANCY,EX,EX,GD,F,6.24-4.32×2.84,"1,785.71"
1779932,OVAL,0.5,SI1,D,EX,EX,VG,N,6.09-4.54×2.81,"1,786.33"
1794655,OVAL,0.5,VS2,H,EX,EX,VG,N,6.17-4.52×2.80,"1,786.50"
1623618,OVAL,0.5,VS2,F,EX,VG,VG,N,6.03-4.47×2.82,"1,786.96"
1621269,OVAL,0.5,VS2,D,EX,VG,VG,N,6.93-4.31×2.53,"1,787.99"
1764023,OVAL,0.5,SI1,E,EX,EX,VG,N,6.14-4.58×2.75,"1,788.05"
1774430,OVAL,0.5,VS1,D,EX,EX,GD,F,6.37-4.35×2.71,"1,788.16"
1776473,OVAL,0.5,VS2,D,EX,VG,VG,M,6.37-4.39×2.77,"1,788.95"
1625142,OVAL,0.5,VS1,D,VG,VG,GD,N,6.87-4.38×2.59,"1,790.38"
1777644,OVAL,0.5,VS2,G,EX,EX,VG,N,6.18-4.49×2.77,"1,790.56"
1735615,OVAL,0.53,VS2,F,EX,EX,VG,N,6.34-4.63×2.82,"1,790.94"
1651471,OVAL,0.5,VS2,D,VG,EX,VG,N,6.25-4.39×2.74,"1,791.38"
1782919,OVAL,0.5,VVS2,F,EX,EX,VG,M,6.11-4.53×2.82,"1,792.38"
1651460,OVAL,0.6,VS1,J,EX,VG,VG,N,7.53-4.72×2.71,"1,746.29"
1660433,OVAL,0.5,VS2,D,EX,EX,GD,N,6.24-4.46×2.75,"1,746.36"
1800169,OVAL,0.5,SI1,D,VG,EX,VG,N,6.05-4.43×2.80,"1,746.62"
1765751,OVAL,0.5,VS2,E,EX,EX,VG,M,6.71-4.34×2.68,"1,746.83"
200377-46,OVAL,0.96,SI2,I,EX,VG,VG,N,8.21-5.43×3.35,"1,746.93"
1656613,OVAL,0.5,SI1,D,EX,EX,EX,F,6.14-4.54×2.80,"1,747.15"
1671553,OVAL,0.51,VVS1,G,EX,EX,VG,M,6.99-4.41×2.56,"1,747.15"
1666048,OVAL,0.53,VS1,F,EX,VG,VG,M,6.69-4.44×2.74,"1,747.93"
1643628,OVAL,0.9,SI2,L,VG,EX,VG,M,7.24-5.48×3.37,"1,748.11"
1649128,OVAL,0.5,VS2,F,EX,VG,GD,N,6.55-4.32×2.69,"1,748.16"
1781513,OVAL,0.5,VS1,D,VG,EX,VG,M,6.05-4.41×2.79,"1,748.34"
1794657,OVAL,0.5,VS2,H,EX,EX,GD,N,6.03-4.43×2.82,"1,748.41"
1800856,OVAL,0.5,SI2,D,EX,EX,GD,N,6.50-4.39×2.74,"1,748.41"
1742019,OVAL,0.5,VS2,F,EX,EX,VG,N,6.71-4.22×2.60,"1,748.47"
Eco Diamond LG200389,OVAL,0.71,VS1,D,VG,VG,VG,N,7.37X5.12X2.97,"1,749.07"
1782948,OVAL,0.5,VS1,H,EX,EX,VG,N,6.80-4.32×2.67,"1,862.45"
1796020,OVAL,0.5,SI1,E,EX,EX,VG,N,6.46-4.37×2.70,"1,862.48"
1774467,OVAL,0.5,VS2,F,EX,EX,VG,N,6.01-4.49×2.79,"1,862.50"
1775414,OVAL,0.59,VS1,D,EX,EX,EX,ST,6.60-4.75×2.92,"1,862.80"
1763007,OVAL,0.5,VS2,D,EX,EX,VG,N,6.17-4.54×2.80,"1,863.44"
200700-662,OVAL,1,SI1,N,EX,EX,VG,M,7.62-5.68×3.49,"1,863.66"
1652924,OVAL,0.52,VS1,F,EX,EX,VG,N,6.43-4.50×2.77,"1,864.54"
1790099,OVAL,0.47,SI1,FANCY,EX,EX,VG,ST,6.44-4.12×2.40,"1,864.64"
1668355,OVAL,0.5,VS2,D,VG,EX,VG,N,6.37-4.32×2.75,"1,864.73"
1652946,OVAL,0.5,VS2,G,EX,EX,VG,N,6.89-4.29×2.56,"1,864.90"
1782960,OVAL,0.52,VS2,E,EX,EX,VG,M,6.75-4.46×2.74,"1,865.59"
1781561,OVAL,0.5,VS2,G,EX,EX,VG,N,6.08-4.53×2.82,"1,865.76"
1781563,OVAL,0.5,VS2,G,EX,EX,VG,N,6.44-4.37×2.70,"1,865.76"
1781560,OVAL,0.5,VS2,G,EX,EX,VG,N,6.12-4.52×2.80,"1,865.76"
1782909,OVAL,0.5,VVS1,G,EX,EX,VG,N,6.27-4.52×2.76,"1,865.90"
1800172,OVAL,0.55,SI1,G,EX,EX,VG,N,6.48-4.50×2.83,"1,658.89"
1744076,OVAL,0.5,VS1,H,VG,VG,VG,N,6.19-4.38×2.79,"1,659.65"
1769766,OVAL,0.5,VS2,F,VG,EX,GD,N,6.01-4.43×2.83,"1,659.72"
1783940,OVAL,0.5,VS1,I,EX,EX,VG,F,6.70-4.45×2.63,"1,660.49"
1628512,OVAL,0.5,SI1,D,EX,EX,VG,N,6.30-4.48×2.77,"1,660.70"
Eco Diamond LG200386,OVAL,0.7,VVS2,E,VG,GD,GD,N,6.65X4.93X3.19,"1,661.81"
1632891,OVAL,0.8,SI1,K,EX,EX,VG,N,7.18-5.30×3.27,"1,662.61"
1646207,OVAL,0.53,VS2,H,EX,VG,VG,N,6.85-4.56×2.69,"1,662.66"
1643677,OVAL,0.51,SI1,F,EX,EX,EX,N,6.79-4.46×2.66,"1,663.21"
1639820,OVAL,0.5,SI1,G,EX,EX,VG,N,6.66-4.35×2.73,"1,663.45"
1785435,OVAL,0.51,SI2,F,EX,VG,VG,N,6.87-4.40×2.66,"1,663.60"
1758278,OVAL,0.5,VS2,H,EX,EX,VG,N,6.25-4.49×2.78,"1,663.86"
1660444,OVAL,0.52,SI1,E,EX,VG,VG,N,6.97-4.40×2.72,"1,663.87"
1639761,OVAL,0.7,SI1,K,EX,EX,VG,N,6.84-5.06×3.13,"1,663.96"
1794604,OVAL,0.52,VVS1,H,EX,EX,EX,ST,6.74-4.41×2.71,"1,664.14"
1781492,OVAL,0.7,SI1,J,GD,EX,GD,N,6.43-4.84×3.13,"1,758.85"
1781577,OVAL,0.5,SI1,D,EX,VG,GD,N,6.36-4.48×2.73,"1,760.14"
202217-99,OVAL,1,I1,L,VG,VG,GD,F,8.33-5.35×3.40,"1,760.60"
1748013,OVAL,0.5,SI1,D,EX,EX,EX,N,6.17-4.50×2.74,"1,760.98"
1765093,OVAL,0.9,SI2,M,EX,VG,VG,N,8.01-5.19×3.19,"1,761.66"
1776493,OVAL,0.5,VS2,G,EX,EX,VG,N,6.07-4.50×2.80,"1,761.83"
1639795,OVAL,0.5,VS2,G,EX,EX,VG,N,6.92-4.37×2.52,"1,761.90"
1768031,OVAL,0.51,VVS2,F,EX,EX,VG,M,6.12-4.55×2.80,"1,761.98"
1762978,OVAL,0.7,VS1,K,EX,EX,VG,ST,7.08-4.97×3.09,"1,763.52"
1777651,OVAL,0.55,SI1,D,EX,EX,VG,M,6.38-4.68×2.86,"1,765.71"
1660443,OVAL,0.5,SI1,D,EX,EX,VG,F,6.58-4.50×2.68,"1,766.17"
1786635,OVAL,0.5,SI1,F,EX,EX,VG,N,6.07-4.45×2.80,"1,767.01"
1785429,OVAL,0.5,SI1,F,EX,VG,VG,N,6.73-4.29×2.65,"1,767.01"
1589628,OVAL,0.8,SI1,K,EX,EX,VG,F,7.31-5.13×3.23,"1,767.73"
1659084,OVAL,0.5,VS2,D,EX,VG,GD,N,6.44-4.62×2.69,"1,768.87"
Eco Diamond LG200344,OVAL,0.71,VVS1,E,VG,VG,VG,N,6.85X5.09X3.05,"1,798.29"
1798738,OVAL,0.51,VVS1,I,EX,EX,VG,N,6.58-4.38×2.69,"1,799.02"
1781502,OVAL,0.53,VVS1,I,EX,EX,VG,N,6.58-4.52×2.78,"1,799.78"
1790091,OVAL,0.5,VVS2,FANCY,EX,VG,GD,M,5.66-4.19×2.59,"1,799.85"
1790094,OVAL,0.5,VS1,FANCY,EX,VG,GD,M,5.80-4.22×2.77,"1,799.85"
1750384,OVAL,0.5,SI1,D,EX,EX,VG,N,6.23-4.43×2.76,"1,799.85"
1791196,OVAL,0.5,SI1,D,EX,EX,VG,N,6.75-4.25×2.60,"1,799.85"
1786623,OVAL,0.5,VS1,H,EX,EX,VG,N,6.00-4.47×2.82,"1,799.99"
203221-1605,OVAL,1,SI1,FANCY,EX,EX,GD,F,7.16-5.26×3.46,"1,800.49"
210014-983,OVAL,1,,U-V,VG,,,,8.26-5.29×3.03,"1,800.49"
1664650,OVAL,0.7,SI2,J,EX,EX,VG,M,7.39-4.99×2.97,"1,800.58"
1636330,OVAL,0.5,VS1,H,EX,EX,VG,N,6.32-4.37×2.70,"1,800.75"
1765734,OVAL,0.5,VS1,F,VG,EX,VG,N,6.00-4.51×2.88,"1,800.90"
1647353,OVAL,0.5,VS2,E,VG,EX,VG,N,6.04-4.54×2.78,"1,800.96"
1666050,OVAL,0.5,VS1,F,VG,VG,GD,N,6.72-4.24×2.67,"1,800.96"
1642407,OVAL,0.9,SI2,K,EX,GD,GD,F,7.69-5.61×3.31,"1,727.67"
1639810,OVAL,0.5,SI1,D,EX,EX,VG,N,6.38-4.39×2.71,"1,728.14"
1761819,OVAL,0.42,VVS1,E,EX,EX,VG,N,6.27-4.16×2.55,"1,728.58"
1760734,OVAL,0.5,VS2,G,VG,EX,VG,F,6.83-4.43×2.62,"1,728.87"
1744078,OVAL,0.5,VS1,H,EX,EX,VG,N,6.64-4.40×2.72,"1,729.82"
1760682,OVAL,0.5,VVS1,I,EX,EX,VG,N,6.51-4.31×2.66,"1,729.82"
1781519,OVAL,0.5,VS1,E,GD,EX,VG,F,5.82-4.40×2.90,"1,729.88"
1744047,OVAL,0.53,VVS1,H,EX,EX,VG,M,7.07-4.55×2.67,"1,730.02"
1760726,OVAL,0.5,VS2,E,EX,VG,VG,F,6.55-4.33×2.68,"1,730.63"
1800159,OVAL,0.5,VS1,H,VG,EX,VG,F,6.61-4.36×2.67,"1,730.63"
1794637,OVAL,0.5,VS1,H,EX,EX,VG,F,6.33-4.44×2.72,"1,730.63"
1667314,OVAL,0.81,SI2,L,EX,EX,EX,N,7.82-5.15×3.13,"1,731.02"
200588-8,OVAL,1.17,I2,FANCY,EX,EX,VG,F,7.73-5.38×3.55,"1,731.04"
1744048,OVAL,0.5,VVS1,H,EX,EX,VG,N,6.83-4.44×2.62,"1,731.54"
1785423,OVAL,0.5,VS2,F,VG,EX,GD,N,5.93-4.46×2.82,"1,731.56"
1659098,OVAL,0.5,SI1,E,EX,EX,VG,N,6.61-4.40×2.69,"1,749.78"
1776510,OVAL,0.49,VS2,E,VG,EX,VG,N,6.02-4.48×2.81,"1,749.91"
212115-243,OVAL,1,SI2,M,VG,EX,GD,F,7.87-5.48×3.41,"1,750.19"
1761806,OVAL,0.57,SI1,E,EX,EX,EX,N,7.13-4.51×2.77,"1,750.21"
1796003,OVAL,0.5,VS1,D,VG,EX,VG,M,6.13-4.59×2.73,"1,750.96"
1796002,OVAL,0.5,VS1,D,VG,EX,VG,M,5.96-4.39×2.79,"1,750.96"
1781542,OVAL,0.5,VS2,D,GD,EX,VG,F,6.82-4.36×2.62,"1,750.96"
200650-752,OVAL,1.01,SI1,U-V,EX,EX,VG,N,7.39-5.25×3.34,"1,751.36"
1659094,OVAL,0.51,SI1,D,EX,EX,VG,F,6.48-4.46×2.71,"1,751.37"
1643669,OVAL,0.5,VS2,F,EX,EX,VG,N,6.11-4.51×2.81,"1,751.48"
1775430,OVAL,0.52,SI1,F,EX,EX,VG,N,6.77-4.43×2.74,"1,752.06"
1652918,OVAL,0.5,VVS1,E,EX,EX,VG,ST,6.62-4.51×2.67,"1,752.51"
1781557,OVAL,0.5,VS2,F,VG,VG,GD,N,6.06-4.47×2.84,"1,752.65"
1651522,OVAL,0.59,SI2,D,EX,EX,VG,N,6.74-4.70×2.93,"1,752.72"
1750399,OVAL,0.59,SI2,D,EX,VG,VG,M,6.53-4.77×2.92,"1,752.99"
1789165,OVAL,0.51,VVS2,I,EX,EX,GD,N,6.62-4.39×2.71,"1,672.34"
1630161,OVAL,0.55,VVS2,FANCY,EX,VG,GD,N,5.90-4.26×2.76,"1,672.38"
Eco Diamond LG200345,OVAL,0.71,VS1,E,VG,VG,VG,N,6.88X5.10X3.25,"1,672.44"
1782997,OVAL,0.55,SI2,H,EX,EX,VG,N,7.00-4.49×2.71,"1,672.80"
210451-383,OVAL,1,SI2,L,EX,VG,GD,N,7.86-5.48×3.47,"1,673.86"
1660417,OVAL,0.5,VS1,D,EX,VG,VG,ST,6.40-4.40×2.71,"1,674.71"
1768040,OVAL,0.5,SI1,F,EX,EX,VG,N,6.36-4.41×2.77,"1,675.74"
1755650,OVAL,0.9,SI2,M,EX,EX,VG,F,7.98-5.27×3.28,"1,676.48"
1788071,OVAL,0.5,SI1,D,EX,VG,GD,F,6.15-4.35×2.74,"1,678.17"
1800845,OVAL,0.5,VS2,I,EX,EX,VG,F,6.63-4.42×2.69,"1,678.29"
1794647,OVAL,0.51,VS2,F,EX,EX,VG,ST,6.13-4.57×2.87,"1,678.31"
1760722,OVAL,0.5,VS1,I,EX,EX,VG,N,6.95-4.41×2.57,"1,678.34"
1776456,OVAL,0.5,VS1,G,EX,EX,VG,M,6.08-4.52×2.83,"1,679.05"
1751925,OVAL,0.59,VS1,I,EX,VG,VG,F,6.93-4.56×2.82,"1,679.18"
1775431,OVAL,0.5,SI1,F,EX,EX,VG,N,6.66-4.42×2.71,"1,680.01"
1774470,OVAL,0.5,VS2,G,EX,EX,VG,N,6.73-4.46×2.62,"1,876.75"
Eco Diamond LG200390,OVAL,0.76,VS1,D,VG,VG,VG,N,7.58X5.27X3.04,"1,876.87"
1782978,OVAL,0.52,VS2,H,EX,EX,VG,N,6.98-4.41×2.65,"1,876.96"
1745237,OVAL,0.5,VS1,D,EX,VG,GD,N,5.98-4.46×2.84,"1,877.74"
1776421,OVAL,0.59,VVS1,G,EX,EX,VG,M,7.23-4.68×2.74,"1,878.64"
1776455,OVAL,0.5,VS1,G,EX,EX,VG,N,6.16-4.50×2.77,"1,879.42"
1793281,OVAL,0.52,SI1,D,EX,EX,VG,N,6.33-4.51×2.74,"1,879.42"
1758271,OVAL,0.5,VS1,F,EX,EX,VG,N,6.58-4.33×2.67,"1,879.45"
1651389,OVAL,0.7,VVS2,J,EX,VG,VG,N,6.87-5.05×3.11,"1,879.49"
1649120,OVAL,0.51,VS2,D,EX,VG,VG,N,6.86-4.47×2.62,"1,880.29"
1777638,OVAL,0.54,VS2,F,EX,VG,GD,N,6.30-4.67×2.86,"1,880.29"
210050-160,OVAL,1.01,SI1,N,EX,EX,VG,M,7.55-5.60×3.53,"1,880.65"
1789180,OVAL,0.5,VS2,G,EX,VG,VG,N,6.56-4.44×2.62,"1,880.97"
1765731,OVAL,0.5,VS1,E,VG,EX,VG,N,5.90-4.37×2.81,"1,881.82"
1751917,OVAL,0.5,VVS2,H,EX,EX,EX,N,6.14-4.41×2.78,"1,881.82"
1753006,OVAL,0.5,VS2,E,EX,EX,VG,M,6.98-4.37×2.55,"1,596.26"
1626463,OVAL,0.5,SI1,D,EX,EX,GD,N,5.96-4.45×2.78,"1,596.73"
1621280,OVAL,0.5,SI1,F,EX,EX,EX,N,6.00-4.48×2.81,"1,596.87"
1777655,OVAL,0.5,SI2,F,EX,EX,VG,N,6.29-4.45×2.75,"1,597.90"
1798740,OVAL,0.5,VVS2,J,EX,EX,VG,N,6.96-4.41×2.56,"1,597.90"
1793275,OVAL,0.76,SI2,K,EX,EX,VG,ST,7.75-5.07×2.99,"1,598.08"
1651478,OVAL,0.52,VS2,G,EX,EX,VG,ST,6.53-4.60×2.72,"1,598.32"
1642476,OVAL,0.5,SI1,E,EX,EX,VG,N,6.10-4.52×2.84,"1,598.46"
1631511,OVAL,0.5,SI1,F,EX,EX,VG,N,6.55-4.36×2.69,"1,598.58"
1783946,OVAL,0.56,SI1,G,EX,EX,VG,N,6.92-4.55×2.80,"1,598.64"
210318-45,OVAL,1,SI2,L,EX,EX,EX,F,7.76-5.55×3.48,"1,599.11"
1774486,OVAL,0.56,SI1,I,EX,EX,VG,N,7.16-4.59×2.65,"1,599.59"
1621279,OVAL,0.51,SI1,E,EX,EX,EX,N,6.26-4.53×2.83,"1,600.60"
1641007,OVAL,0.5,VS1,H,EX,EX,GD,N,6.57-4.32×2.66,"1,601.05"
1628516,OVAL,0.5,SI1,D,VG,EX,VG,N,5.97-4.48×2.86,"1,601.05"
1651363,OVAL,0.8,VS1,K,VG,EX,VG,M,6.99-5.19×3.25,"1,801.06"
1744087,OVAL,0.5,VS2,E,EX,EX,VG,N,6.82-4.40×2.58,"1,801.59"
1776448,OVAL,0.5,VS1,F,EX,EX,VG,M,6.30-4.65×2.79,"1,801.61"
1781530,OVAL,0.5,VS1,G,VG,EX,VG,N,5.99-4.45×2.80,"1,801.64"
200793-948,OVAL,0.96,SI2,M,EX,EX,VG,F,7.58-5.61×3.41,"1,801.69"
210066-144,OVAL,1,I1,L,VG,EX,VG,ST,7.48-5.58×3.55,"1,802.15"
1800395,OVAL,0.59,VS1,FANCY,EX,VG,GD,N,6.47-4.35×2.59,"1,804.73"
1776420,OVAL,0.5,VVS1,F,EX,EX,VG,M,6.38-4.46×2.79,"1,804.92"
1779933,OVAL,0.5,SI1,D,EX,EX,VG,N,6.41-4.37×2.74,"1,805.77"
1794658,OVAL,0.5,SI1,E,EX,EX,VG,N,6.41-4.40×2.71,"1,805.93"
1607122,OVAL,0.59,VVS2,H,EX,EX,VG,N,6.85-4.73×2.78,"1,806.81"
1765744,OVAL,0.53,VS1,H,EX,EX,VG,F,6.46-4.51×2.83,"1,807.95"
1667372,OVAL,0.5,SI1,D,EX,EX,VG,N,6.96-4.38×2.56,"1,808.53"
200659-417,OVAL,1.01,SI2,L,EX,VG,VG,ST,8.33-5.54×3.38,"1,810.48"
1693401,OVAL,0.5,VS2,G,EX,VG,VG,N,6.34-4.43×2.74,"1,810.84"
1667380,OVAL,0.65,SI2,G,EX,VG,VG,N,7.15-4.75×2.93,"1,854.18"
1631435,OVAL,0.8,VS2,L,EX,EX,VG,N,7.35-5.17×3.22,"1,854.92"
1754929,OVAL,0.5,VVS2,D,EX,EX,VG,F,5.94-4.43×2.79,"1,854.94"
1782913,OVAL,0.55,VVS2,D,EX,EX,EX,ST,6.80-4.55×2.78,"1,855.11"
1781558,OVAL,0.5,VS2,F,EX,VG,GD,N,6.16-4.46×2.78,"1,858.32"
1781556,OVAL,0.5,VS2,F,VG,VG,VG,N,6.53-4.45×2.67,"1,858.32"
1785340,OVAL,0.9,SI2,M,EX,EX,VG,N,8.30-5.29×3.11,"1,859.00"
1786593,OVAL,0.9,SI2,N,EX,EX,VG,N,7.81-5.40×3.41,"1,859.00"
1772637,OVAL,0.5,VS2,D,VG,EX,VG,F,6.20-4.40×2.77,"1,860.74"
1647347,OVAL,0.7,SI2,J,EX,EX,VG,N,7.16-4.93×3.04,"1,861.10"
1659082,OVAL,0.5,VS2,D,EX,VG,VG,N,6.53-4.40×2.72,"1,861.34"
203202-327,OVAL,0.96,SI2,L,VG,VG,GD,N,8.24-5.48×3.16,"1,861.46"
1782926,OVAL,0.5,VVS2,I,EX,EX,EX,N,6.55-4.36×2.69,"1,861.70"
1743142,OVAL,0.53,VS2,D,EX,EX,VG,N,6.78-4.46×2.76,"1,861.70"
1781533,OVAL,0.5,VS1,H,EX,EX,VG,N,6.87-4.45×2.60,"1,862.45"
1751934,OVAL,0.5,SI1,D,EX,EX,VG,N,6.27-4.37×2.70,"1,739.86"
1761784,OVAL,0.7,SI2,K,EX,EX,VG,N,6.91-5.09×3.14,"1,739.94"
1740761,OVAL,0.7,SI1,I,EX,EX,VG,N,7.23-4.94×3.07,"1,739.96"
1643658,OVAL,0.59,VVS2,G,EX,EX,GD,ST,7.13-4.55×2.79,"1,740.29"
1781535,OVAL,0.52,VS1,I,EX,EX,VG,N,6.31-4.48×2.80,"1,740.65"
1742028,OVAL,0.5,SI1,D,EX,EX,VG,N,6.12-4.56×2.84,"1,740.70"
