Id,Shape,Weight,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Messurements,Price
1761976,CUSHION,0.85,VS1,FANCY,EX,EX,GD,M,5.28-5.04×3.52,"2,251.42"
1789827,CUSHION,0.76,SI2,H,EX,EX,VG,N,5.17-5.01×3.41,"2,251.76"
1629703,CUSHION,0.9,VS2,J,GD,EX,EX,N,5.40-5.27×3.69,"2,253.96"
1636059,CUSHION,0.72,SI1,E,EX,EX,VG,N,5.15-4.96×3.33,"2,254.49"
1773453,CUSHION,0.9,SI2,J,EX,EX,VG,N,5.45-5.42×3.68,"2,254.60"
200648-214,CUSHION,1.11,VVS1,U-V,EX,EX,VG,M,6.59-5.26×3.57,"2,255.38"
1632721,CUSHION,0.8,VS2,J,EX,EX,VG,N,5.56-5.06×3.39,"2,257.43"
1761463,CUSHION,0.9,VS2,K,EX,EX,VG,F,5.61-5.29×3.60,"2,257.57"
1609771,CUSHION,0.8,VVS2,J,EX,EX,EX,N,5.85-4.96×3.37,"2,257.61"
211139-207,CUSHION,1,VS2,M,EX,EX,VG,N,5.81-5.46×3.70,"2,258.86"
1766795,CUSHION,0.9,SI2,J,VG,EX,VG,N,5.45-5.33×3.58,"2,262.40"
1615068,CUSHION,0.73,SI1,G,EX,EX,EX,N,5.07-5.05×3.40,"2,263.09"
201167-293,CUSHION,1.01,VS1,FANCY,EX,EX,GD,F,5.64-5.61×3.66,"2,263.49"
200683-152,CUSHION,1,SI2,FANCY,EX,EX,VG,N,5.51-5.48×3.72,"2,267.65"
1787755,CUSHION,0.9,SI2,I,VG,EX,VG,F,5.52-5.33×3.71,"2,268.42"
210362-196,CUSHION,1.01,VS1,FANCY,EX,EX,VG,N,5.57-5.47×3.71,"2,079.50"
210041-562,CUSHION,1.2,SI2,N,EX,EX,EX,M,6.07-5.84×3.93,"2,080.30"
1794061,CUSHION,0.61,VS2,G,EX,EX,VG,N,4.88-4.68×3.15,"2,082.28"
1799595,CUSHION,0.71,SI2,I,EX,EX,EX,N,4.98-4.97×3.37,"2,088.89"
1609757,CUSHION,0.92,VVS1,L,EX,EX,EX,N,5.77-5.24×3.54,"2,089.31"
1636046,CUSHION,0.7,VVS2,I,EX,EX,EX,N,5.49-4.71×3.19,"2,090.03"
1664752,CUSHION,0.75,VVS1,FANCY,EX,EX,VG,M,5.58-4.84×3.27,"2,091.23"
1790059,CUSHION,0.72,VS2,FANCY,EX,EX,VG,M,4.87-4.85×3.39,"2,092.63"
1720939,CUSHION,0.91,VS2,K,VG,EX,EX,F,5.58-5.20×3.63,"2,092.96"
1593533,CUSHION,0.7,SI1,F,EX,VG,VG,N,5.22-4.78×3.24,"2,094.68"
1584401,CUSHION,0.72,SI1,H,EX,EX,VG,N,5.13-4.95×3.36,"2,094.93"
1645987,CUSHION,0.8,VS2,J,VG,EX,VG,F,5.34-5.05×3.53,"2,095.55"
1654408,CUSHION,0.7,SI2,FANCY,EX,EX,GD,F,5.08-4.86×3.25,"2,095.89"
210433-154,CUSHION,1,SI1,L,VG,EX,VG,N,5.69-5.31×3.71,"2,096.38"
211139-477,CUSHION,1,VS1,M,VG,EX,GD,F,5.56-5.49×3.85,"2,096.43"
1781754,CUSHION,0.8,VVS1,FANCY,EX,EX,VG,F,5.24-4.87×3.40,"2,270.01"
1623501,CUSHION,0.7,SI1,E,EX,EX,VG,N,5.70-4.66×3.15,"2,270.32"
201221-327,CUSHION,0.96,VS1,K,EX,EX,GD,ST,6.25-5.13×3.49,"2,272.87"
1591195,CUSHION,0.8,SI1,I,EX,EX,VG,N,5.30-5.16×3.47,"2,273.98"
1636025,CUSHION,0.8,VVS1,J,EX,EX,VG,N,5.49-5.05×3.37,"2,273.98"
1606770,CUSHION,0.8,VS2,J,EX,EX,EX,N,5.24-5.22×3.55,"2,274.17"
1761467,CUSHION,0.71,SI1,E,EX,EX,VG,N,5.28-4.93×3.30,"2,279.46"
1599882,CUSHION,0.8,VS1,I,EX,EX,EX,N,5.27-5.08×3.46,"2,279.60"
200701-116,CUSHION,1.01,SI2,F,EX,VG,VG,N,5.93-5.79×3.83,"2,281.00"
1664493,CUSHION,0.7,SI1,F,EX,EX,VG,M,5.32-4.85×3.21,"2,282.33"
1668183,CUSHION,0.7,SI1,F,VG,EX,EX,F,5.27-4.74×3.31,"2,282.33"
1665772,CUSHION,0.9,VS1,K,VG,EX,VG,F,5.43-5.28×3.67,"2,283.52"
1632715,CUSHION,0.81,VVS2,J,EX,EX,EX,N,5.48-5.11×3.46,"2,288.56"
1783707,CUSHION,0.7,SI1,F,EX,EX,VG,N,5.31-4.84×3.27,"2,289.00"
211007-210,CUSHION,1,VVS2,S-T,EX,EX,VG,N,5.66-5.60×3.75,"2,289.26"
1597319,CUSHION,0.8,VS2,I,EX,EX,VG,N,5.72-4.95×3.31,"2,354.34"
1606768,CUSHION,0.8,VS2,I,EX,VG,EX,N,6.13-4.96×3.27,"2,354.34"
200667-110,CUSHION,1.23,VS1,FANCY,EX,EX,VG,N,5.95-5.93×3.96,"2,354.88"
1755517,CUSHION,0.9,SI1,K,EX,EX,VG,N,5.73-5.22×3.54,"2,356.37"
1670785,CUSHION,0.73,SI1,H,EX,EX,VG,N,5.38-4.93×3.28,"2,356.77"
1664755,CUSHION,0.75,VS1,FANCY,EX,EX,VG,M,5.15-4.96×3.37,"2,357.06"
200715-283,CUSHION,1.02,VVS2,Y-Z,EX,EX,VG,M,6.26-5.48×3.56,"2,358.92"
1648829,CUSHION,0.75,SI1,F,EX,EX,VG,N,5.15-5.02×3.41,"2,359.81"
1626217,CUSHION,0.81,VVS2,I,EX,EX,EX,N,5.26-5.19×3.52,"2,359.81"
210364-114,CUSHION,1.21,SI1,FANCY,EX,EX,VG,F,5.76-5.67×3.90,"2,360.07"
1656359,CUSHION,0.8,VVS1,J,EX,EX,VG,N,5.68-5.00×3.39,"2,361.12"
1574140,CUSHION,0.82,SI2,F,EX,EX,VG,N,5.76-5.00×3.39,"2,362.06"
201202-534,CUSHION,1.01,SI2,H,EX,VG,VG,SL,6.37-5.36×3.53,"2,362.83"
1771068,CUSHION,0.7,SI1,G,EX,EX,VG,N,5.76-4.65×3.15,"2,365.95"
1608400,CUSHION,0.8,VS2,I,EX,EX,EX,N,5.46-5.09×3.46,"2,368.37"
1782543,CUSHION,0.75,SI1,H,EX,EX,VG,N,5.61-4.85×3.28,"2,401.57"
1667145,CUSHION,0.7,SI1,F,EX,EX,VG,N,5.24-4.78×3.24,"2,403.31"
1597337,CUSHION,0.73,SI1,D,EX,EX,VG,N,5.60-4.82×3.21,"2,404.83"
1787763,CUSHION,0.76,SI2,E,EX,EX,EX,F,5.27-5.12×3.42,"2,404.87"
1624920,CUSHION,0.9,SI2,I,GD,EX,GD,N,5.36-5.10×3.67,"2,404.99"
1771054,CUSHION,0.9,SI2,J,VG,EX,VG,N,5.40-5.29×3.68,"2,405.31"
211003-724,CUSHION,0.96,SI2,K,EX,EX,VG,F,6.07-5.28×3.58,"2,405.80"
1664488,CUSHION,0.8,SI1,I,EX,EX,VG,N,5.46-5.00×3.39,"2,406.77"
210050-302,CUSHION,1.01,VS2,M,EX,EX,EX,N,5.95-5.41×3.66,"2,408.00"
201192-13,CUSHION,1.2,I1,FANCY,EX,VG,VG,F,6.08-5.97×3.87,"2,411.29"
1629709,CUSHION,0.81,VS2,I,EX,EX,VG,N,5.84-5.04×3.37,"2,412.96"
201209-810,CUSHION,0.96,SI1,K,EX,EX,VG,N,5.62-5.45×3.69,"2,415.62"
1645976,CUSHION,0.9,SI1,J,EX,EX,VG,F,5.49-5.39×3.57,"2,417.12"
1775166,CUSHION,0.71,SI1,F,EX,EX,VG,N,5.30-4.86×3.29,"2,417.66"
210034-134,CUSHION,0.96,VS2,K,EX,EX,VG,F,6.09-5.27×3.57,"2,419.01"
1775167,CUSHION,0.7,SI2,E,EX,EX,VG,N,5.51-4.79×3.25,"2,142.31"
1601102,CUSHION,0.82,VS2,J,EX,EX,VG,N,5.49-5.12×3.48,"2,145.22"
1604247,CUSHION,0.82,SI2,FANCY,EX,EX,VG,F,5.54-4.97×3.36,"2,147.80"
203227-107,CUSHION,1.01,SI1,K,EX,EX,EX,ST,5.64-5.56×3.78,"2,147.83"
211007-620,CUSHION,1,VS1,N,EX,EX,EX,ST,6.26-5.43×3.70,"2,147.95"
211007-531,CUSHION,1,VS1,N,EX,EX,VG,M,5.87-5.59×3.74,"2,147.95"
1665792,CUSHION,0.7,SI2,D,EX,VG,VG,N,5.19-4.93×3.28,"2,148.28"
1651002,CUSHION,0.81,VS2,J,EX,EX,VG,N,5.42-5.09×3.45,"2,149.77"
210220-22,CUSHION,1.42,SI2,N,EX,EX,VG,N,6.92-6.07×3.80,"2,150.61"
1639547,CUSHION,0.8,SI1,I,VG,EX,VG,F,5.27-5.13×3.53,"2,155.03"
200683-54,CUSHION,1.07,VVS2,W-X,EX,EX,EX,N,5.83-5.45×3.69,"2,155.85"
1602041,CUSHION,0.8,VS2,J,EX,EX,EX,N,5.86-4.96×3.36,"2,157.93"
1602024,CUSHION,0.91,VVS2,K,EX,EX,EX,N,5.40-5.39×3.65,"2,158.66"
211020-294,CUSHION,1.21,SI2,K,EX,EX,EX,N,6.35-6.05×4.11,"2,159.07"
1634085,CUSHION,0.51,VVS2,D,EX,EX,VG,N,4.72-4.33×2.93,"2,159.88"
1781757,CUSHION,0.7,VS1,FANCY,EX,EX,GD,N,4.99-4.82×3.44,"2,026.14"
1615067,CUSHION,0.71,VS2,I,EX,EX,VG,N,5.25-4.84×3.27,"2,026.56"
1786420,CUSHION,0.55,VVS2,E,EX,EX,EX,N,4.71-4.49×3.05,"2,027.10"
1642230,CUSHION,0.93,SI1,K,EX,EX,EX,N,6.01-5.18×3.50,"2,027.74"
1634071,CUSHION,0.82,VVS2,J,EX,EX,VG,N,5.57-5.07×3.43,"2,030.12"
1594979,CUSHION,0.8,VS2,J,EX,EX,VG,N,5.51-5.02×3.41,"2,030.73"
1775165,CUSHION,0.7,VS2,I,EX,EX,VG,N,5.65-4.64×3.12,"2,030.97"
1632735,CUSHION,0.7,SI2,D,EX,EX,VG,N,5.58-4.85×3.23,"2,032.09"
1794047,CUSHION,0.58,VS1,F,EX,EX,EX,N,5.15-4.47×3.02,"2,033.86"
1612572,CUSHION,0.8,VVS2,J,EX,EX,VG,N,5.49-5.04×3.41,"2,038.84"
1650991,CUSHION,0.81,VVS2,J,EX,EX,EX,M,5.49-5.04×3.42,"2,040.50"
1606782,CUSHION,0.81,SI2,I,EX,EX,EX,N,5.43-5.14×3.46,"2,043.47"
1793039,CUSHION,0.7,SI2,H,VG,EX,VG,N,5.70-4.56×3.12,"2,043.89"
1631307,CUSHION,0.9,SI2,I,GD,EX,VG,N,5.46-5.21×3.72,"2,043.99"
1795564,CUSHION,0.8,SI1,J,EX,EX,VG,F,5.26-5.16×3.48,"2,045.80"
1626223,CUSHION,0.81,VS2,J,EX,EX,EX,M,5.41-5.18×3.45,"2,008.35"
1671478,CUSHION,0.73,SI2,D,EX,EX,EX,F,5.12-5.02×3.39,"2,009.44"
1646005,CUSHION,0.7,SI2,G,EX,EX,VG,N,5.27-4.79×3.25,"2,012.64"
200688-301,CUSHION,1.2,,FANCY,EX,VG,VG,F,6.24-5.53×3.76,"2,014.29"
1777326,CUSHION,0.7,VS2,I,VG,EX,VG,N,5.20-4.74×3.28,"2,014.41"
1652699,CUSHION,0.52,VVS2,E,EX,EX,VG,N,4.96-4.31×2.92,"2,014.58"
1622482,CUSHION,0.76,VVS2,J,VG,EX,VG,N,5.06-4.99×3.49,"2,014.73"
1749085,CUSHION,0.7,SI2,D,EX,EX,EX,N,5.56-4.74×3.20,"2,015.51"
1795571,CUSHION,0.52,VVS2,D,EX,EX,EX,F,4.55-4.51×3.06,"2,015.68"
202157-1046,CUSHION,1.04,VS2,K,EX,EX,EX,F,6.42-5.35×3.59,"2,016.71"
1773469,CUSHION,0.76,SI1,H,EX,EX,VG,N,5.64-4.91×3.33,"2,018.23"
1606798,CUSHION,0.72,SI1,D,EX,EX,VG,ST,5.33-4.84×3.27,"2,018.99"
1746022,CUSHION,0.81,SI1,H,EX,EX,VG,N,5.77-4.95×3.35,"2,020.41"
1626231,CUSHION,0.71,VVS2,I,VG,EX,VG,N,5.17-4.77×3.34,"2,020.42"
1648830,CUSHION,0.71,SI1,H,EX,EX,VG,N,5.35-4.89×3.30,"2,021.49"
1632745,CUSHION,0.61,VS2,E,EX,EX,VG,N,4.87-4.69×3.15,"2,217.08"
1796877,CUSHION,0.7,SI1,H,EX,EX,VG,N,5.13-4.89×3.31,"2,222.82"
1593512,CUSHION,0.8,VS2,I,EX,EX,VG,F,6.08-4.86×3.17,"2,223.08"
211007-174,CUSHION,1.2,VS2,N,VG,EX,VG,N,5.90-5.88×4.08,"2,224.06"
211159-8,CUSHION,1,SI2,K,GD,EX,VG,F,5.41-5.39×3.89,"2,224.79"
210019-107,CUSHION,1,SI1,K,EX,EX,VG,M,5.67-5.64×3.80,"2,224.84"
1612582,CUSHION,0.8,SI1,I,EX,EX,EX,N,5.51-5.01×3.39,"2,225.57"
1626204,CUSHION,0.9,VVS1,K,GD,EX,GD,N,5.44-5.10×3.66,"2,227.14"
202243-662,CUSHION,1,VS2,M,EX,EX,EX,F,5.66-5.53×3.75,"2,227.90"
1628221,CUSHION,0.9,VS2,K,EX,EX,VG,N,5.96-5.18×3.44,"2,228.75"
1795565,CUSHION,0.8,SI2,E,EX,EX,VG,F,6.06-4.86×3.29,"2,229.48"
1643505,CUSHION,0.8,VS1,J,EX,VG,VG,F,5.86-4.92×3.34,"2,231.40"
1773467,CUSHION,0.72,VS2,H,EX,EX,VG,M,5.72-4.69×3.19,"2,232.88"
1663186,CUSHION,0.8,VVS1,J,EX,EX,EX,F,5.76-4.97×3.28,"2,235.25"
1626215,CUSHION,0.93,SI2,I,EX,EX,VG,N,5.49-5.47×3.70,"2,235.37"
200705-30,CUSHION,1.1,VS1,U-V,EX,EX,GD,F,6.40-5.73×3.45,"2,289.26"
1643504,CUSHION,0.81,VS1,J,EX,EX,VG,N,5.79-5.02×3.31,"2,289.75"
1587750,CUSHION,0.8,VS2,I,EX,VG,VG,N,6.04-4.83×3.21,"2,290.68"
211020-492,CUSHION,1,SI2,J,EX,EX,EX,N,6.36-5.33×3.53,"2,291.32"
1577739,CUSHION,0.81,VS2,I,VG,EX,VG,N,5.25-5.12×3.52,"2,291.34"
1667147,CUSHION,0.75,SI2,G,EX,EX,GD,N,5.70-4.86×3.29,"2,296.25"
1781758,CUSHION,0.61,VS2,FANCY,EX,VG,VG,N,4.78-4.61×3.21,"2,299.80"
1663191,CUSHION,0.8,SI1,I,VG,EX,VG,N,5.17-5.05×3.50,"2,300.26"
1636040,CUSHION,0.8,SI1,I,EX,EX,VG,N,5.48-4.98×3.38,"2,300.26"
1646004,CUSHION,0.75,SI2,G,EX,EX,VG,N,5.37-4.91×3.33,"2,300.30"
1584388,CUSHION,0.8,VS2,I,EX,EX,EX,N,5.50-5.00×3.40,"2,301.83"
1609775,CUSHION,0.8,VS1,I,EX,EX,EX,N,5.82-4.87×3.30,"2,302.01"
1665791,CUSHION,0.76,SI2,D,EX,VG,VG,N,5.42-4.94×3.35,"2,302.77"
1799590,CUSHION,0.7,SI1,G,VG,EX,VG,F,5.29-4.71×3.29,"2,305.38"
1624952,CUSHION,0.73,SI1,F,EX,EX,EX,F,5.21-4.91×3.33,"2,306.11"
1650984,CUSHION,0.9,VS2,H,EX,EX,VG,N,5.49-5.38×3.63,"3,856.69"
211017-156,CUSHION,1.01,SI2,D,EX,EX,EX,M,6.34-5.42×3.67,"3,858.96"
211083-148,CUSHION,1,SI1,F,VG,EX,GD,F,5.95-5.41×3.72,"3,885.83"
212001-219,CUSHION,1.01,VVS1,J,EX,EX,EX,F,5.66-5.54×3.76,"3,905.91"
1648813,CUSHION,0.91,VS2,G,EX,EX,EX,N,5.58-5.44×3.64,"3,908.68"
Eco Diamond LGC10383,CUSHION,1.59,VS1,I,GD,VG,VG,N,6.99X6.58X4.16,"3,909.51"
Eco Diamond LGC10291,CUSHION,1.54,SI1,H,VG,GD,GD,N,6.68X6.51X4.39,"3,910.90"
1608365,CUSHION,0.91,VS2,F,EX,EX,EX,N,5.58-5.35×3.62,"3,914.58"
1624912,CUSHION,0.9,SI1,E,EX,EX,VG,N,5.50-5.42×3.66,"3,915.77"
213091-376,CUSHION,1,SI1,G,VG,EX,VG,N,5.80-5.36×3.75,"3,916.61"
200467-36,CUSHION,1.73,SI2,FANCY,EX,EX,VG,F,7.18-6.30×4.22,"3,916.89"
212059-197,CUSHION,1,VS1,I,EX,EX,EX,N,5.90-5.47×3.72,"3,923.14"
200753-83,CUSHION,1,SI2,E,EX,EX,VG,N,6.32-5.50×3.74,"3,927.44"
213057-115,CUSHION,0.96,SI1,F,EX,EX,VG,F,6.32-5.10×3.47,"3,928.74"
200714-88,CUSHION,1.82,SI2,U-V,EX,EX,VG,N,6.77-6.68×4.55,"3,929.77"
1743726,CUSHION,0.8,VS2,F,EX,EX,EX,M,5.77-4.97×3.37,"3,006.85"
1794033,CUSHION,0.7,VS1,G,VG,EX,EX,N,4.97-4.85×3.37,"3,007.03"
200715-219,CUSHION,1.01,SI2,FANCY,EX,EX,VG,M,5.76-5.52×3.69,"3,010.70"
200688-178,CUSHION,1.01,SI2,E,EX,EX,VG,N,6.03-5.50×3.72,"3,018.02"
200715-247,CUSHION,1.3,VS1,S-T,EX,EX,EX,M,6.13-6.07×4.12,"3,018.93"
1773459,CUSHION,0.8,SI1,F,EX,EX,VG,N,5.90-4.94×3.26,"3,019.15"
1643495,CUSHION,0.9,SI2,E,EX,EX,EX,N,5.43-5.38×3.65,"3,019.53"
200575-27,CUSHION,0.97,VS1,J,EX,VG,VG,N,6.27-5.23×3.55,"3,021.19"
211007-602,CUSHION,1,VS2,K,EX,EX,EX,N,6.21-5.38×3.65,"3,022.76"
211177-29,CUSHION,1,VS1,K,VG,EX,EX,N,5.54-5.51×3.85,"3,024.32"
211176-5,CUSHION,1,VS1,K,VG,EX,EX,F,5.98-5.26×3.68,"3,024.32"
1648818,CUSHION,0.8,VVS2,E,EX,EX,VG,M,5.79-5.03×3.41,"3,025.51"
1601093,CUSHION,0.9,SI1,D,EX,EX,EX,VS,5.39-5.39×3.66,"3,025.82"
213074-296,CUSHION,1,SI1,J,EX,EX,EX,F,5.74-5.48×3.72,"3,031.11"
211099-201,CUSHION,1,SI1,J,EX,EX,VG,M,5.74-5.56×3.72,"3,031.11"
1584390,CUSHION,0.81,VS2,H,EX,EX,VG,N,5.42-5.27×3.51,"2,544.90"
1582750,CUSHION,0.81,VS2,H,EX,EX,VG,N,5.83-5.03×3.33,"2,544.90"
1722920,CUSHION,0.9,SI1,I,EX,EX,VG,N,5.50-5.39×3.59,"2,545.21"
1758178,CUSHION,0.75,SI1,E,EX,EX,VG,F,5.41-4.92×3.32,"2,547.34"
1554273,CUSHION,0.65,IF,FANCY,EX,EX,VG,F,4.86-4.79×3.22,"2,551.92"
1642247,CUSHION,0.75,SI1,G,EX,EX,EX,N,5.28-4.98×3.38,"2,552.97"
1788942,CUSHION,0.75,SI1,F,EX,EX,EX,F,5.63-4.89×3.29,"2,555.25"
210330-815,CUSHION,1,VS2,L,VG,EX,EX,N,5.74-5.37×3.75,"2,559.38"
200650-385,CUSHION,0.97,SI2,J,EX,EX,VG,N,6.10-5.30×3.59,"2,559.66"
1632722,CUSHION,0.8,SI1,F,VG,EX,VG,N,5.32-5.08×3.55,"2,560.39"
210539-35,CUSHION,1.5,SI2,FANCY,EX,EX,VG,F,6.38-6.09×4.16,"2,560.74"
210530-277,CUSHION,0.96,VVS2,K,GD,EX,GD,N,5.66-5.12×3.81,"2,565.76"
1585621,CUSHION,0.9,VS2,J,EX,VG,EX,N,5.47-5.40×3.57,"2,566.67"
1652693,CUSHION,0.7,SI1,E,EX,EX,EX,N,5.58-4.74×3.21,"2,567.05"
1622624,CUSHION,0.83,IF,FANCY,EX,EX,VG,N,5.29-5.23×3.51,"2,567.29"
203193-358,CUSHION,0.96,SI1,G,EX,EX,EX,N,5.79-5.39×3.63,"3,621.08"
1632707,CUSHION,0.91,VS1,I,EX,EX,VG,N,5.47-5.32×3.61,"3,623.78"
210461-2,CUSHION,1.51,SI2,L,EX,EX,EX,ST,6.43-6.33×4.30,"3,624.29"
210041-522,CUSHION,1.2,SI1,K,VG,EX,EX,N,5.95-5.71×4.00,"3,624.45"
1660161,CUSHION,0.85,VS1,F,EX,EX,EX,F,5.60-5.10×3.47,"3,631.94"
1652677,CUSHION,0.82,VS2,D,EX,EX,EX,N,6.10-4.91×3.33,"3,632.78"
1616425,CUSHION,0.92,SI1,G,EX,EX,EX,N,5.55-5.40×3.67,"3,632.78"
201177-356,CUSHION,1.01,SI2,F,EX,EX,EX,N,6.34-5.32×3.62,"3,633.68"
111000-6281,CUSHION,1.19,I2,FANCY,EX,VG,GD,M,5.97-5.59×3.80,"3,638.36"
211017-134,CUSHION,1.01,SI2,E,EX,EX,VG,F,5.70-5.56×3.77,"3,640.86"
200713-41,CUSHION,0.97,SI2,G,EX,EX,VG,N,6.43-5.18×3.52,"3,641.97"
210051-19,CUSHION,0.96,VS1,I,VG,EX,VG,F,5.45-5.43×3.79,"3,642.69"
1602030,CUSHION,0.9,SI1,F,EX,EX,VG,N,5.74-5.26×3.57,"3,644.99"
210229-171,CUSHION,1.01,SI2,F,EX,EX,EX,N,5.71-5.51×3.76,"3,645.57"
200761-211,CUSHION,1.5,I1,FANCY,VG,EX,VG,F,6.19-6.07×4.35,"3,646.86"
1621146,CUSHION,0.81,VS2,H,EX,EX,VG,N,5.82-4.92×3.31,"2,838.90"
1798194,CUSHION,0.7,VS1,E,GD,EX,VG,N,4.97-4.64×3.34,"2,839.10"
1790970,CUSHION,0.8,SI1,F,EX,EX,VG,N,5.92-4.95×3.28,"2,839.34"
1636031,CUSHION,0.81,VS2,G,EX,EX,VG,F,5.97-5.02×3.29,"2,842.98"
1742969,CUSHION,0.92,VS1,J,EX,EX,VG,N,5.94-5.16×3.49,"2,843.19"
1763860,CUSHION,0.7,SI1,D,EX,EX,EX,N,5.31-4.85×3.29,"2,843.70"
1554272,CUSHION,0.69,VVS1,FANCY,EX,EX,VG,N,4.99-4.80×3.25,"2,847.54"
Eco Diamond LGC10178,CUSHION,1.28,VS2,H,VG,GD,GD,N,6.55X6.33X4.02,"2,850.12"
1651004,CUSHION,0.8,SI1,E,EX,EX,VG,N,5.43-5.06×3.43,"2,851.00"
211007-668,CUSHION,1.03,SI1,FANCY,EX,EX,VG,M,5.65-5.60×3.71,"2,851.40"
211003-723,CUSHION,1.03,VS2,K,EX,EX,EX,M,5.69-5.68×3.85,"2,851.75"
211082-15,CUSHION,1.31,VVS1,W-X,EX,VG,EX,M,6.28-6.01×3.89,"2,853.96"
1536084,CUSHION,0.8,VS2,F,EX,EX,EX,N,5.66-4.91×3.34,"2,854.04"
202225-1017,CUSHION,1.1,SI1,U-V,EX,EX,EX,N,5.91-5.66×3.84,"2,854.35"
200787-391,CUSHION,1.2,SI2,I,VG,EX,EX,N,5.99-5.69×3.97,"2,854.70"
200764-28,CUSHION,1.01,SI2,I,EX,EX,EX,N,6.50-5.40×3.66,"3,148.92"
1647279,CUSHION,0.81,SI1,D,EX,EX,VG,N,5.57-5.07×3.41,"3,155.22"
1769453,CUSHION,0.81,VS2,G,EX,EX,VG,N,5.72-4.98×3.37,"3,160.69"
1783704,CUSHION,0.9,SI2,E,VG,EX,VG,ST,5.40-5.33×3.67,"3,162.87"
1790052,CUSHION,0.87,VVS1,FANCY,EX,EX,VG,M,5.14-5.12×3.57,"3,163.92"
211157-313,CUSHION,1.3,VS1,Y-Z,EX,EX,VG,F,6.18-6.17×3.96,"3,168.43"
1638095,CUSHION,0.9,SI1,F,VG,EX,EX,N,5.95-5.05×3.51,"3,170.35"
202228-764,CUSHION,1,SI1,I,EX,EX,EX,M,5.74-5.49×3.72,"3,172.28"
210063-516,CUSHION,1.01,VVS1,FANCY,EX,EX,GD,F,5.66-5.49×3.73,"3,172.57"
200761-138,CUSHION,1.41,SI1,U-V,EX,EX,EX,N,6.30-6.14×4.16,"3,173.58"
211003-1026,CUSHION,1.03,SI1,J,EX,EX,EX,F,6.22-5.41×3.67,"3,173.68"
1634072,CUSHION,0.8,VS2,F,EX,EX,EX,N,5.47-5.17×3.42,"3,174.67"
Eco Diamond LG200509,CUSHION,1.5,I1,F,EX,EX,EX,N,6.72X6.37X4.52,"3,175.67"
1722918,CUSHION,0.91,VS2,I,EX,EX,EX,N,5.50-5.40×3.65,"3,180.36"
202182-1289,CUSHION,1,SI2,F,EX,EX,VG,F,6.01-5.46×3.56,"3,180.61"
1632720,CUSHION,0.8,VS2,H,EX,EX,VG,N,5.49-4.99×3.39,"2,567.32"
1575610,CUSHION,0.8,SI1,F,EX,VG,VG,N,5.48-5.07×3.45,"2,568.84"
1623494,CUSHION,0.8,SI1,G,EX,EX,VG,N,5.29-5.13×3.49,"2,573.08"
210478-47,CUSHION,1.23,VS1,Y-Z,EX,EX,VG,N,6.05-5.84×3.93,"2,573.59"
200711-82,CUSHION,1.21,VS1,U-V,EX,EX,EX,M,6.69-5.87×3.54,"2,575.46"
1711030,CUSHION,0.81,VS2,I,EX,EX,VG,N,5.83-5.06×3.40,"2,576.42"
213059-70,CUSHION,1.01,SI2,FANCY,EX,VG,VG,ST,6.04-5.24×3.53,"2,576.80"
1636057,CUSHION,0.7,SI1,D,VG,EX,VG,N,5.10-4.79×3.30,"2,577.77"
1795567,CUSHION,0.7,VS2,E,GD,EX,VG,F,5.17-4.47×3.41,"2,579.84"
1652683,CUSHION,0.81,SI1,E,EX,EX,EX,M,5.76-5.01×3.39,"2,582.83"
1609760,CUSHION,0.9,VS1,J,EX,EX,VG,N,5.73-5.29×3.57,"2,583.70"
1604246,CUSHION,0.8,VS2,FANCY,EX,EX,VG,F,5.39-4.96×3.33,"2,583.82"
1636052,CUSHION,0.71,VS2,G,EX,EX,VG,N,5.30-4.84×3.26,"2,585.08"
1769455,CUSHION,0.8,SI2,E,EX,EX,VG,N,5.76-4.90×3.33,"2,587.83"
1796875,CUSHION,0.72,VS2,G,EX,EX,VG,ST,5.48-4.76×3.21,"2,589.08"
1643509,CUSHION,0.8,SI1,E,EX,EX,VG,N,5.67-4.99×3.33,"2,922.70"
200713-50,CUSHION,1.2,VS1,W-X,EX,EX,VG,M,6.58-5.57×3.61,"2,928.00"
1664487,CUSHION,0.83,SI1,E,EX,EX,EX,M,5.43-5.40×3.55,"2,930.48"
203210-257,CUSHION,1.01,SI1,J,EX,EX,VG,N,5.82-5.51×3.74,"2,931.82"
1754807,CUSHION,0.8,VS1,G,EX,EX,VG,ST,5.33-5.05×3.42,"2,932.74"
1734197,CUSHION,0.9,SI1,I,EX,EX,EX,N,5.44-5.40×3.66,"2,934.53"
1612578,CUSHION,0.83,VS2,E,EX,EX,VG,M,5.36-5.32×3.54,"2,934.67"
212004-321,CUSHION,1,SI2,I,EX,EX,VG,ST,6.15-5.35×3.60,"2,934.68"
211007-648,CUSHION,1.01,VS1,K,VG,VG,GD,N,5.79-5.52×3.76,"2,935.14"
201227-106,CUSHION,1.26,VS1,S-T,EX,EX,VG,F,6.32-5.89×3.97,"2,936.27"
1638105,CUSHION,0.8,VS2,E,EX,EX,VG,F,5.95-4.81×3.26,"2,937.92"
200400-27,CUSHION,1.6,I1,FANCY,EX,VG,GD,F,6.55-6.55×4.26,"2,939.19"
1596264,CUSHION,0.8,VS2,G,EX,EX,EX,N,5.32-5.16×3.48,"2,946.60"
